0,1,2,3,4,5,6,7,8,9,target
0.44712537861762736,0.8464086724711278,0.6994792753175043,0.29743695085513366,0.8137978197024772,0.39650574084698464,0.8811031971111616,0.5812728726358587,0.8817353618548528,0.6925315900777659,17.118936563958975
0.7252542798196405,0.5013243819267023,0.9560836347232239,0.6439901992296374,0.4238550485581797,0.6063932141279244,0.019193198309333526,0.30157481667454933,0.660173537492685,0.29007760721044407,21.815107021472482
0.6180154289988415,0.42876870094576613,0.13547406422245023,0.29828232595603077,0.5699649107012649,0.5908727612481732,0.5743252488495788,0.6532008198571336,0.6521032700016889,0.43141843543397396,15.886238984956496
0.896546595851063,0.36756187004789653,0.4358649252656268,0.8919233550156721,0.8061939890460857,0.7038885835403663,0.10022688731230112,0.9194826137446735,0.7142412995491114,0.9988470065678665,21.63246599227905
0.14944830465799375,0.8681260573682142,0.16249293467637482,0.6155595642838442,0.12381998284944151,0.8480082293222344,0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,13.016896235899809
0.6974287731445636,0.45354268267806885,0.7220555994703479,0.8663823259286292,0.9755215050028858,0.855803342392611,0.011714084185001972,0.3599780644783639,0.729990562424058,0.17162967726144052,22.908266001353656
0.5210366062041293,0.05433798833925363,0.19999652489640007,0.01852179446061397,0.7936977033574206,0.22392468806038013,0.3453516806969027,0.9280812934655909,0.7044144019235328,0.03183892953130785,6.842026112056978
0.16469415649791275,0.6214784014997635,0.5772285886041676,0.23789282137450862,0.9342139979247938,0.613965955965896,0.5356328030249583,0.589909976354571,0.7301220295167696,0.31194499547960186,10.329697532386
0.3982210622160919,0.20984374897512215,0.18619300588033616,0.9443723899839336,0.7395507950492876,0.4904588086175671,0.22741462797332324,0.25435648177039294,0.05802916032387562,0.4344166255581208,17.706170008609234
0.3117958819941026,0.6963434888154595,0.3777518392924809,0.1796036775596348,0.02467872839133123,0.06724963146324858,0.6793927734985673,0.4536968445560453,0.5365792111087222,0.8966712930403421,8.522515849522517
0.9903389473967044,0.21689698439847394,0.6630782031001008,0.26332237673715064,0.02065099946572868,0.7583786538361414,0.32001715082246784,0.38346389417189797,0.5883171135536057,0.8310484552361904,9.515928073110217
0.6289818435911487,0.8726506554473953,0.27354203481563577,0.7980468339125637,0.1856359443059522,0.9527916569719446,0.6874882763878153,0.21550767711355845,0.9473705904889242,0.7308558067701578,19.816631978475577
0.25394164259502583,0.21331197736748198,0.5182007139306632,0.025662718054531575,0.2074700754411094,0.42468546875150626,0.37416998033422555,0.4635754243648107,0.2776287062947319,0.5867843464581688,2.9941637802408696
0.8638556059232314,0.11753185596203308,0.5173791071541142,0.1320681063451533,0.7168596811925937,0.39605970280729375,0.565421311858509,0.18327983621407862,0.14484775934337724,0.48805628064895457,8.046884525560504
0.3556127378499556,0.940431945252813,0.7653252538069653,0.7486636198505473,0.9037197397459334,0.08342243544201855,0.5521924699224066,0.5844760689557689,0.961936378547229,0.29214752679254885,22.090607132035267
0.24082877991544682,0.10029394226549782,0.016429629591474204,0.9295293167921905,0.66991654659091,0.7851529120231378,0.2817301057539491,0.5864101661863267,0.06395526612098112,0.4856275959346229,18.079763829901296
0.9774951397444468,0.8765052453165908,0.33815895183684563,0.9615701545414985,0.2317016264712045,0.9493188224156814,0.9413777047064986,0.7992025873523917,0.6304479368667911,0.874287966624947,15.647176161101655
0.2930202845077967,0.8489435553129182,0.6178766919175238,0.01323685775889949,0.34723351793221957,0.14814086094816503,0.9818293898182532,0.47837030703998806,0.4973913654986627,0.6394725163987236,9.189851120101432
0.3685846061296175,0.13690027168559893,0.8221177331942455,0.18984791190275796,0.511318982546456,0.22431702897473926,0.09784448449403405,0.8621915174216833,0.9729194890231303,0.9608346580630002,8.108866430439754
0.906555499221179,0.7740473326986388,0.3331451520286419,0.08110138998799676,0.40724117141380733,0.23223414217094274,0.13248763475798297,0.05342718178682526,0.7255943642105788,0.011427458625031028,11.462379643443663
0.7705807485027762,0.14694664540037505,0.07952208258675575,0.08960303423860538,0.6720478073539145,0.24536720985284477,0.42053946668009845,0.5573687913239169,0.8605511738287938,0.7270442627113283,11.275105874531576
0.27032790523871464,0.1314827992911276,0.05537432042119794,0.3015986344809425,0.26211814923967824,0.45614056680047965,0.6832813355476804,0.6956254456388572,0.28351884658216664,0.3799269559001205,9.394728989211828
0.18115096173690304,0.7885455123065187,0.0568480764332403,0.6969972417249873,0.7786953959411034,0.7774075618487531,0.25942256434535493,0.37381313793256143,0.587599635196389,0.272821902424467,19.129637650848338
0.3708527992178887,0.19705428018563964,0.4598558837560074,0.044612301254114084,0.799795884570618,0.07695644698663273,0.518835148831526,0.3068100995451961,0.5775429488313755,0.9594333408334251,6.753035828407338
0.6455702444560039,0.03536243575549092,0.43040243950806123,0.5100168523182502,0.536177494703452,0.6813925106038379,0.2775960977317661,0.1288605654663202,0.39267567654709434,0.9564057227959488,8.594509918386416
0.18713089175084474,0.903983954928237,0.5438059500773263,0.4569114216457658,0.8820414102298896,0.45860396176858587,0.7241676366115433,0.399025321703102,0.9040443929009577,0.6900250201912274,14.08547251851575
0.6996220542505167,0.3277204015571189,0.7567786427368892,0.6360610554471413,0.24002027337970955,0.16053882248525642,0.7963914745173317,0.9591666030352225,0.45813882726004285,0.5909841653236849,15.475561916388372
0.8577226441935546,0.45722345335385706,0.9518744768327362,0.5757511620448724,0.820767120701315,0.9088437184127384,0.8155238187685688,0.15941446344895593,0.6288984390617004,0.3984342586196771,23.37684908013106
0.0627129520233457,0.42403225188984195,0.2586840668894077,0.8490383084285108,0.03330462654669619,0.9589827218634736,0.3553688484719296,0.3567068904025429,0.01632850268370789,0.18523232523618394,10.656024561689202
0.4012595008036087,0.9292914173027139,0.09961493022127133,0.9453015334790795,0.8694885305466322,0.4541623969075518,0.32670088176826007,0.23274412927905685,0.6144647064768743,0.03307459147550562,26.219810915323755
0.015606064446828216,0.42879572249823783,0.0680740739747202,0.2519409882460929,0.22116091534608384,0.2531911937228519,0.13105523121525775,0.01203622289765427,0.11548429713874808,0.6184802595127479,7.56662861228094
0.9742562128180503,0.9903450015608939,0.4090540953730616,0.16295442604660537,0.6387617573665293,0.49030534654873714,0.9894097772844315,0.0653042071517802,0.7832344383138131,0.2883984973314939,6.090810281008654
0.241418620076574,0.662504571532676,0.24606318499096447,0.6658591175591877,0.5173085172022888,0.4240889884358493,0.554687808661419,0.28705151991962974,0.7065747062729789,0.414856869333564,15.350722604017012
0.36054556048589226,0.8286569145557378,0.9249669119531921,0.046007310887296926,0.2326269928297655,0.34851936949256324,0.8149664793702474,0.9854914276432976,0.9689717046703518,0.9049483455499269,13.302515727141015
0.2965562650640299,0.9920112434144741,0.2494200410564512,0.1059061548822322,0.9509526110553941,0.2334202554680963,0.6897682650777505,0.05835635898058866,0.7307090991274762,0.8817202123338397,15.051118841220092
0.2724368954659625,0.37905689607742854,0.3742961833209161,0.7487882575401331,0.23780724253903884,0.171853099047643,0.4492916486877381,0.3044684073773195,0.8391891222586524,0.23774182601563876,12.18062778048357
0.5023894574892614,0.9425835996979304,0.6339976977446607,0.8672894054624648,0.9402096893547673,0.7507648618863519,0.6995750602247514,0.9679655666042271,0.9944007896476794,0.45182168266975964,23.6985305406422
0.07086977818420837,0.29279403144051885,0.15235470568773046,0.4174863747960118,0.13128932847325603,0.604117804020882,0.3828080591578541,0.89538588428821,0.9677946717985019,0.5468849016694222,7.899882061381733
0.2748235698675966,0.5922304187618368,0.8967611582244098,0.4067333458357483,0.5520782766919708,0.2716527676061459,0.455444149450027,0.40171353537959864,0.24841346508297102,0.5058663838253084,14.869419885938015
0.3103808259798114,0.37303486388074747,0.5249704422542643,0.7505950229289875,0.3335074657912753,0.9241587666207636,0.8623185468359024,0.04869029597552854,0.25364252425682277,0.4461355126592019,12.743702576535183
0.10462788874247408,0.3484759890334971,0.7400975256176825,0.6805144811428259,0.6223844285660048,0.7105284027223456,0.20492368695970176,0.3416981148647321,0.6762424822774629,0.8792347630313271,12.21293463867157
0.5436780538280952,0.2826996509455366,0.03023525800598259,0.7103368289742134,0.007884103508440377,0.3726790698209955,0.5305372145627818,0.922111461767193,0.08949454503290011,0.4059423219682837,16.19946578317045
0.024313199710157773,0.3426109843415903,0.6222310588397949,0.2790679482285984,0.2097499496556351,0.11570323332709365,0.5771402440203418,0.695270005904686,0.6719571405958223,0.9488610207205074,4.399901700056416
0.0027032138935026984,0.647196653894036,0.6003922370976396,0.5887396099702882,0.9627703198402424,0.016871673370039697,0.6964824307014501,0.8136786497018634,0.5098071966215841,0.33396486959680916,10.957781956198755
0.7908401632274049,0.09724292563242465,0.44203563772992527,0.5199523745708382,0.6939564109345475,0.09088573203240946,0.22775950153786095,0.41030156269012563,0.6232946730201306,0.8869607812174175,11.129066020367794
0.6188261682413765,0.13346147093493443,0.9805801327872824,0.8717857347554929,0.502720761145324,0.922347981796633,0.5413807937571358,0.9233060678891631,0.8298973686033432,0.9682864102942973,18.41621637996643
0.9197828107781584,0.03603381742856948,0.17477200416093996,0.38913467710118577,0.9521426972954208,0.3000289194759296,0.16046764388760104,0.8863046660865599,0.4463944154832029,0.9078755943543261,11.806871879967495
0.16023046632014326,0.6611175115080995,0.4402637528294918,0.0764867690302854,0.6964631446525006,0.2473987555391537,0.039615522579517726,0.05994429824957326,0.06107853706678734,0.9077329574850395,7.585388369029931
0.739883917829101,0.8980623572137351,0.6725823112965214,0.5289399290308832,0.30444636434737826,0.9979622513286734,0.36218905893938935,0.47064894921390954,0.37824517492346177,0.9795269293354586,16.102002681204382
0.17465838539500578,0.32798800090807967,0.6803486660150015,0.06320761833863064,0.607249374011541,0.4776465028764161,0.2839999767621011,0.238413280924058,0.5145127432987567,0.36792758053704133,6.1088248527892635
0.45651989126265535,0.3374773817642399,0.9704936935959776,0.13343943174560402,0.0968039531783742,0.34339172879091606,0.5910269008704913,0.6591764718500283,0.39725674716804205,0.9992779939221711,10.899022581954457
0.3518929961930426,0.7214066679599525,0.6375826945307929,0.8130538632474607,0.97622566345382,0.8897936564455402,0.7645619743577086,0.6982484778182906,0.3354981696758996,0.14768557820670736,20.54649545300856
0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,0.958740923056593,0.11732048038481102,0.10700414019379156,0.5896947230135507,0.745398073947293,9.652923174916243
0.8481503803469849,0.9358320802167885,0.983426242260642,0.3998016922245259,0.3803351835275731,0.14780867669727238,0.6849344386835594,0.6567619584408371,0.8620625958512073,0.09725799478764063,16.60986365679413
0.4977769078253418,0.5810819296720631,0.2415570400399184,0.16902540612916128,0.8595808364196215,0.058534922235558784,0.4706209039180729,0.11583400130088528,0.45705876133136736,0.9799623263423093,15.211084331358233
0.4237063534554728,0.8571249175045673,0.11731556418319389,0.27125207676186414,0.4037927406673345,0.39981214000933074,0.6713834786701531,0.34471812737550767,0.7137668684100164,0.6391868992253925,16.750646349556618
0.3991611452547731,0.43176012765431926,0.6145276998103207,0.07004219014464463,0.8224067383556903,0.6534211611136369,0.7263424644178352,0.5369230010823904,0.11047711099174473,0.4050356132969499,10.228389738620887
0.40537358284855607,0.3210429900432169,0.02995032490474936,0.7372542425964773,0.1097844580625007,0.6063081330450851,0.7032174964672158,0.6347863229336947,0.959142251977975,0.10329815508513862,16.315981334670095
0.8671671591051991,0.029190234848913255,0.534916854927084,0.4042436179392588,0.5241838603937582,0.3650998770600098,0.19056691494006806,0.01912289744868978,0.5181498137911743,0.8427768626848423,7.482126810131907
0.37321595574479416,0.22286381801498023,0.08053200347184408,0.08531092311870336,0.22139644629277222,0.10001406092155518,0.26503969836448205,0.06614946211695472,0.06560486720992564,0.8562761796227819,8.062585349940697
0.16212026070883323,0.559682405823448,0.7734555444490305,0.4564095653390666,0.15336887785934572,0.19959614212011434,0.43298420628118073,0.5282340891785358,0.3494402920485349,0.7814796002346613,9.638602054179415
0.7510216488563984,0.9272118073731179,0.02895254902696054,0.8956912912102034,0.39256878846215104,0.8783724953799941,0.6907847761565296,0.9873487570739682,0.7592824517166681,0.3645446259967866,23.514396113505416
0.5010631728347521,0.37638915519435123,0.3649118360212381,0.26090449938105975,0.4959702953734696,0.6817399450693612,0.2773402713052435,0.52437981107722,0.11738029417055718,0.1598452868541913,11.03813836948901
0.04680635471218875,0.9707314427706328,0.0038603515102610952,0.1785799680576563,0.6128667531169923,0.0813695988533053,0.8818965030968323,0.7196201578422882,0.9663899714378934,0.5076355472407649,11.195808596218342
0.3004036831584872,0.5495005727952714,0.9308187172979732,0.5207614372418605,0.26720703186231864,0.8773987891741196,0.3719187485124613,0.0013833499989991394,0.24768502249231594,0.3182335091770624,15.212296120885924
0.8587774682319022,0.458503167066445,0.44458728781130075,0.3361022663998874,0.8806781230470796,0.9450267769403914,0.9918903291546294,0.37674126696098675,0.9661474456271714,0.7918795696309013,17.273907647966638
0.6756891476442668,0.24488947942009942,0.2164572609442098,0.16604782452124567,0.9227566102253654,0.2940766623831661,0.45309424544887844,0.4939578339872235,0.7781715954502542,0.8442349615530241,12.849575233724353
0.1390727011486128,0.4269043602110737,0.8428548878354571,0.8180333057558384,0.1024137584524164,0.156383348867963,0.3041986915994078,0.07535906908334034,0.4246630028405929,0.10761770514958191,12.897782280103849
0.568217593669845,0.24655693981115612,0.5964330653496227,0.11752564290363765,0.9758838684185334,0.9325612038573404,0.3917969385646658,0.24217859412608544,0.2503982128535728,0.48339353520239203,10.501240698257174
0.03999280190071697,0.639705106075127,0.4083029083397448,0.3774065725888873,0.8093649714891984,0.70903546018329,0.954333815392692,0.3519362404956907,0.8975427646494055,0.7699671862500889,8.791925147065925
0.35742465159471304,0.6216654364532578,0.2885699576516956,0.8743999170748423,0.11242731721231125,0.21243436129404103,0.18303329207992114,0.40302600240428865,0.7452329600321291,0.5269074490521803,16.627495445368645
0.48767632353820756,0.0005459648969956543,0.4254017253550547,0.06355377483615843,0.20825325212148382,0.9323939389604944,0.2153982043432382,0.8583376386342625,0.8028933715613342,0.15914623694224284,1.7964666805276635
0.6057119572702788,0.11566187190501331,0.7278881583695115,0.6374622773722066,0.8119385616910193,0.47938454938918806,0.9148630878333829,0.04934894678843971,0.29288856502701466,0.715052597465167,13.656179674354448
0.41810921174800086,0.17295135427115638,0.10721074542854603,0.8173391114616214,0.47314297846564424,0.8822836719191074,0.733289134316726,0.4097262056307436,0.37351101415568366,0.5156383466512517,15.877049564715435
0.8890599531897286,0.7372785797141679,0.00515296426902323,0.6941578513691256,0.9195074069058207,0.7104557595044916,0.1770057815674959,0.4835181274274587,0.1403160179234194,0.3589952783396321,25.267105721389495
0.9371170419405177,0.9233053075587083,0.2828368521760829,0.33963104416619916,0.6002128681312939,0.96319729526038,0.14780133406539042,0.2569166436866691,0.8735568272907714,0.4918922317083445,11.448694853222872
0.8989610922270317,0.18551789752317627,0.5326685874713607,0.32626963264937237,0.31654255989247604,0.44687696394619913,0.43307744910126844,0.3573468796779544,0.9149707703156186,0.7317441854328928,9.869656702250904
0.7275469913315297,0.2899134495919554,0.5777094243168404,0.779179433301834,0.7955903685432131,0.34453046075431226,0.7708727565686478,0.735893896807733,0.14150648562190027,0.8659454685664772,18.042543883292886
0.4413214701804108,0.48641044888866547,0.4483691788979973,0.5678460014775075,0.6211692473670547,0.4981795657629434,0.8667885432590956,0.6277347561952844,0.40142794930551995,0.41669175690871096,15.081790786562149
0.8108386151289514,0.3481919427465201,0.21145479578241355,0.059383188005789234,0.8760268479205742,0.9185464511903499,0.12012018216347597,0.33447374149611486,0.17537206951524387,0.11589846882587973,14.390667110669815
0.8998667430000302,0.05687725914535546,0.9804856634690068,0.09645086069738418,0.8634706491935857,0.5665061069891627,0.36791748781787337,0.3423423766251579,0.7573641432377087,0.3145732950042872,11.500200109833365
0.6573189166171418,0.5173260835160801,0.4849656451580705,0.9011621706491616,0.5546450586202596,0.8268616030486949,0.7255735341014894,0.03855724605899835,0.7731100525054192,0.21687025009104066,20.553164144474636
0.9031496468515715,0.042924190608832014,0.33307203447431877,0.09973294723475401,0.47558911708484375,0.8200224358697518,0.2981873596630641,0.1509348973110416,0.3302670356968992,0.813880141920636,5.1474655956893
0.14038395779934687,0.2273624490775018,0.06885196449337394,0.7057100439896077,0.3952332435363368,0.310839977143316,0.7186263903411519,0.33597754234025523,0.727771273214418,0.8151993953143135,13.752094508573066
0.21766284345773845,0.9738186968459833,0.16235794791266678,0.29084090665674256,0.17979529083354162,0.34550565635633446,0.4800608878207556,0.5221758690021191,0.853606042296272,0.8894479088158666,12.26513906844977
0.22010386078090638,0.6228940321857525,0.11149605729871559,0.4589698601820683,0.32233353804661813,0.3165007454536064,0.482584241712101,0.7298276355292675,0.0691826587923895,0.8791733376874045,13.395294003675415
0.7348137746305611,0.17649938888906014,0.9391609090873704,0.5063122240233886,0.9998085781169653,0.19725947430073765,0.5349081983832014,0.2902480425599284,0.30417355738924656,0.5910653808339902,17.88207091308686
0.9217190668708333,0.805263855579175,0.7239413985013259,0.5591737821017022,0.9222985036674477,0.49236140669088413,0.8738321783347182,0.8339816438766318,0.21383534680158656,0.7712254629659102,18.447839367932538
0.012171156943258765,0.3228295375480875,0.22956744469194978,0.5068629584873134,0.7368531616807855,0.09767636744772412,0.5149222019367684,0.9384120216943856,0.2286465509829455,0.6771411441114241,10.339007338146137
0.5928802707811576,0.01006369565609333,0.47582619585722274,0.7087703909410487,0.0439754320240906,0.8795214830237301,0.5200814166356731,0.03066104832571792,0.2244136119208402,0.953675696427313,7.506702767311572
0.5823197330520553,0.10747256776880454,0.2875445022805615,0.4567036258604842,0.020950069267730465,0.4116155136137588,0.48945863543469814,0.2436778752812322,0.5886390002919866,0.7532401195921768,7.528006179100876
0.23583422410563548,0.6204999002799877,0.6396222429637416,0.948540301128841,0.7782761672964438,0.848345269790006,0.49041990843627514,0.18534858697938283,0.995815292959635,0.1293557610386996,18.203690838458854
0.4714573193542654,0.0680930992421066,0.9438508573508195,0.9649249408484396,0.7193890620039736,0.3499928436301689,0.25438240111762433,0.2653033245370474,0.12729402542007473,0.5258089530767229,18.193102677106086
0.1418172757014775,0.3167306665534563,0.6267064759591049,0.7275436095907498,0.024272704622061214,0.4301159843767399,0.652124594842139,0.8532459761585128,0.4753247822120824,0.9692058717176852,9.124348382509583
0.2656325475414473,0.01350870662671888,0.4837528647017362,0.25611379502001796,0.8237176720231694,0.23277267218111208,0.3106292182913063,0.7912274310191123,0.71514325202536,0.5580512366572625,6.797734718412535
0.7049480619227595,0.4186368635700265,0.005310047614667801,0.011355128512192558,0.5112217875736866,0.08329097971899924,0.05107548016925678,0.9655166391374733,0.8590026396580586,0.15202722720956952,15.563080820932662
0.0006642185902044906,0.9416677953897564,0.2783252983201143,0.1858976028554975,0.6915081078315353,0.1089037388413262,0.2646495980028003,0.9750946802120465,0.6394627744740102,0.5206777914825536,6.318959844209605
0.39791861483493773,0.774500954884202,0.14095747652369373,0.9673378020369822,0.8611230080657867,0.6176569825692433,0.042906190402558164,0.7008556494477377,0.9132843408854808,0.524577067478626,24.795904855724952
0.3542248218272628,0.12027734497946962,0.7549011041375683,0.8850218512118062,0.10025174407584858,0.7589845547523419,0.017060486259097507,0.9670549180772195,0.6150580206350962,0.5524390589916331,11.985458200142647
0.2959498335889278,0.9292916715697834,0.265905627336791,0.8281466132166949,0.985108679337132,0.7833966455148058,0.5189899203864318,0.06607426385167192,0.472413789171073,0.43825594697170356,21.907556538790416
0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,0.26279995632448905,0.5220624206822644,0.03516005971619418,0.9062314197872842,0.8163643055198561,6.914419256669133
0.5525813325105046,0.8518085827572431,0.9623950738108005,0.11052229405266056,0.6308318084098038,0.9979940009356586,0.9878891693335261,0.6033229922907446,0.12802087045081667,0.5831928309905282,18.493212479804892
0.0020646355744217137,0.19891133466685962,0.95612315955996,0.3304405726028439,0.6383901057769485,0.2808594946322427,0.9478218871115895,0.7285587299494868,0.3296511575814126,0.7917614211803709,10.670224859489569
0.10816552447633765,0.3923189400654594,0.22121812773159233,0.6837264472760463,0.10244628177193038,0.3970258322826741,0.2766497302091896,0.5063429193238042,0.3498976805038789,0.706410577667011,10.23308397865889
0.024577024306966067,0.6339869213059075,0.23057128969382001,0.2687090287568493,0.8002556035835235,0.9555683939804208,0.3165502100270866,0.8268052703690757,0.1039908379712331,0.6339816530073832,8.629517072006681
0.7510322995349188,0.15597792803445654,0.42600238766956056,0.8927071642489816,0.10357846344837218,0.01809635820147515,0.5905853790479337,0.43553154053093346,0.7986892488839027,0.9234555382041066,13.152165744234626
0.2991536445438161,0.3884041171691053,0.48627208632931485,0.5881514604352993,0.9838538296816167,0.6973302508300515,0.3895485073455688,0.2637676864504621,0.9446257184221241,0.1355484331085064,14.374321627379064
0.720265852504758,0.9253950252924407,0.6646655865344386,0.42305444016612115,0.198990939925484,0.36747532225192725,0.7068718094201221,0.6495342241752968,0.9279761665983579,0.8668609136593749,14.430187347516707
0.8161507522663684,0.9114508753507623,0.2763371527370494,0.3695235401396495,0.3798939037860174,0.5604505887097803,0.668218229542771,0.2867166830403943,0.019462467309300346,0.3992223836579093,13.800882352534682
0.3085279595544005,0.9421847190180479,0.8882650405440435,0.8603106783434196,0.652999760945243,0.3442891646989389,0.5488492673993047,0.8152250407163727,0.09861036872281104,0.8010748802553047,22.79792426589266
0.04117979132812166,0.8164210312143557,0.8075638041598735,0.051007308828755815,0.6271607114618583,0.5024530743128972,0.16981950317171468,0.14837893767737564,0.7732591260670232,0.5676927488368441,6.592028779666116
0.9829991349165325,0.9822477772883441,0.9926669934642663,0.11861551836576589,0.9382561369639623,0.2445696090205628,0.458212259758612,0.7574065558217259,0.20362093207723198,0.5663116055543299,11.812058388816855
0.1858167482259957,0.1047361066812933,0.11655861242959853,0.3576390348482188,0.004654836837183485,0.4248539212016895,0.664197105081149,0.40168818500398873,0.08579460051983512,0.06268886202364055,7.151237683157753
0.2781165127648617,0.16931269054360076,0.9650949732179694,0.151230224974085,0.8054624374049966,0.5861079417411448,0.5692869199842944,0.5120807159237846,0.9717630761139511,0.3638447750916378,11.339825055110522
0.7879157509538762,0.5552941074669596,0.39563366762572616,0.9554659333057809,0.5983159693646871,0.11891694214601356,0.4175392009968566,0.7815817276816076,0.6937470232392138,0.9163403298365742,22.572091642690335
0.25937738414152023,0.7581937163538238,0.4598752073945209,0.5736097469668154,0.955046681006283,0.9792863199891774,0.8615909639255636,0.35909708773029625,0.8877008357273198,0.638609177641413,16.336128394426176
0.4299967804707131,0.035742682500483736,0.7701281241915822,0.502105580724113,0.7861884994650608,0.7480227993432699,0.7935673680483519,0.30065115869676684,0.800798599067631,0.5488463284661673,10.89403365077331
0.4733262004491432,0.6751259138207569,0.021358682938348306,0.10231681588759423,0.292177365167522,0.9829901099578396,0.13974577886495498,0.3305963007592103,0.05105306469192361,0.3312688802927263,15.501781643313807
0.3203262865108316,0.9468071709445222,0.8451540869957204,0.3827642192427715,0.02476905803924867,0.8310311139953782,0.6605361771445402,0.15236448365130972,0.9960712710101872,0.10023343742412305,14.484553122163533
0.8671145415936629,0.294266164129689,0.43535346632515703,0.7954565267763146,0.6775083559940103,0.9378643744440391,0.6211403254603832,0.09781016147905275,0.8843603632419503,0.7691555249885911,18.610504616666077
0.711870450893322,0.05373354735373537,0.396222744661744,0.16743581945953923,0.821903908407869,0.7005286228178628,0.8830775973191353,0.9665751069241639,0.7747476141924986,0.9942330832207621,7.1980827386122614
0.6147698861442988,0.037129603891447815,0.01425151515029588,0.3421038752037887,0.8234717190675371,0.866134706324731,0.9608125288226779,0.0651214685488184,0.044571110987664087,0.9132835963670337,12.97391974936778
0.3050466983628616,0.5579874006096327,0.9824448830007099,0.40044853473592334,0.6658713983098399,0.4008795636319853,0.7681946644627797,0.5277147255728658,0.23752313798634972,0.2713061012584662,17.085055155586677
0.25805921253840725,0.5323203282585608,0.7031890160156643,0.9492799000431421,0.6940873750829799,0.7811928439623906,0.16892611586456563,0.3740626250073257,0.4137802198582661,0.686380230000473,17.971844206674024
0.2958919763768736,0.3032919214196661,0.3558891546408681,0.8103020815432322,0.5775900900433487,0.07527727983273447,0.0782460996904688,0.3712869442824993,0.7665910506061583,0.6886834264786805,14.18844596764894
0.7079823546511866,0.7672100660540969,0.2871527128863294,0.548256281942088,0.5433526403167696,0.7396325011799493,0.9568705691056464,0.2779899447954659,0.7932816727570482,0.6599705485232624,19.013573816117844
0.5802378708634601,0.7748797793474019,0.9440324664280993,0.03669141786941299,0.14740010251322067,0.7562872315011158,0.08379135291008455,0.516123700741093,0.21986077664160697,0.2742957038427515,14.922193388708422
0.7018404829444163,0.030192773268711615,0.8733194279019036,0.44447895535227,0.5023932939071011,0.5400479636936919,0.6455442945794939,0.3448565866227481,0.10110749056349133,0.31837893666617656,10.409331835001232
0.1681421180228203,0.5561331794504739,0.31802863096038647,0.9580671779934349,0.9657342779802807,0.6201258805682415,0.617497267667286,0.9853785645671059,0.887283151235186,0.76506994915814,17.967227820390036
0.3135906117427012,0.36553902811807637,0.20126676576086544,0.48714812691737464,0.9903685221395796,0.9121509530115888,0.11834943401946907,0.02519028929050615,0.8986376684082662,0.5371701279487074,15.132015794301548
0.20018988820845618,0.6736532695846353,0.64422317792982,0.12208560683646719,0.2596002334976195,0.06007796431325796,0.20986047387014195,0.13230567485306288,0.1932362924745561,0.685467145913117,7.045957489487525
0.049499744261067735,0.10185461524821648,0.13417363807828764,0.316541120958134,0.2987503108519409,0.2550637853166394,0.7505366534324163,0.9980227877581006,0.5339779236287958,0.9442027179139421,7.494126791159719
